# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Missing
112at3699	Complete	BniB05g019310.1C2.1	2863.6	1505	https://v10-1.orthodb.org/?query=112at3699	tRNA/rRNA methyltransferase, SpoU type
113at3699	Complete	BniB02g000560.1C2.1	3253.8	1541	https://v10-1.orthodb.org/?query=113at3699	Sec7, C-terminal
115at3699	Complete	BniB01g007880.1C2.1	2990.7	1483	https://v10-1.orthodb.org/?query=115at3699	Protein SHOOT GRAVITROPISM 6
119at3699	Complete	BniB03g053680.1C2.1	1736.4	840	https://v10-1.orthodb.org/?query=119at3699	UDP-glucose:Glycoprotein Glucosyltransferase
121at3699	Complete	BniB05g064320.1C2.1	2775.4	1377	https://v10-1.orthodb.org/?query=121at3699	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
125at3699	Fragmented	BniB01g047860.1C2.1	1753.9	1059	https://v10-1.orthodb.org/?query=125at3699	Autophagy-related, C-terminal
132at3699	Complete	BniB03g019300.1C2.1	2882.8	1502	https://v10-1.orthodb.org/?query=132at3699	THO complex, subunitTHOC2, C-terminal
134at3699	Complete	BniB08g047060.1C2.1	2942.8	1515	https://v10-1.orthodb.org/?query=134at3699	Vacuolar protein sorting-associated protein 8, central domain
141at3699	Complete	BniB02g073380.1C2.1	3063.6	1595	https://v10-1.orthodb.org/?query=141at3699	Protein RST1
142at3699	Complete	BniB05g007770.1C2.1	2660.6	1580	https://v10-1.orthodb.org/?query=142at3699	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
143at3699	Complete	BniB01g067090.1C2.1	2684.9	1351	https://v10-1.orthodb.org/?query=143at3699	Mediator complex, subunit Med14
145at3699	Missing
148at3699	Complete	BniB03g039780.1C2.1	2832.6	1408	https://v10-1.orthodb.org/?query=148at3699	CLU central domain
155at3699	Duplicated	BniB05g066920.1C2.1	2680.8	1324	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
155at3699	Duplicated	BniB03g053300.1C2.1	2605.4	1313	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
164at3699	Missing
169at3699	Complete	BniB07g021190.1C2.1	2402.3	1226	https://v10-1.orthodb.org/?query=169at3699	FAD dependent oxidoreductase
172at3699	Duplicated	BniB08g035310.1C2.1	2737.5	1283	https://v10-1.orthodb.org/?query=172at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
172at3699	Duplicated	BniB01g018900.1C2.1	2579.5	1199	https://v10-1.orthodb.org/?query=172at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
173at3699	Duplicated	BniB06g049810.1C2.1	2840.3	1344	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
173at3699	Duplicated	BniB04g026350.1C2.1	2575.1	1322	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
177at3699	Duplicated	BniB05g005050.1C2.1	2841.8	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
177at3699	Duplicated	BniB02g093720.1C2.1	2772.6	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
178at3699	Complete	BniB03g016970.1C2.1	3214.0	1637	https://v10-1.orthodb.org/?query=178at3699	HECT domain
179at3699	Duplicated	BniB03g057690.1C2.1	2639.6	1208	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
179at3699	Duplicated	BniB06g052730.1C2.1	2635.1	1208	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
182at3699	Complete	BniB08g006350.1C2.1	2714.7	1239	https://v10-1.orthodb.org/?query=182at3699	Magnesium-chelatase subunit ChlH, chloroplastic
185at3699	Complete	BniB08g024710.1C2.1	3776.8	1273	https://v10-1.orthodb.org/?query=185at3699	ABC-2 type transporter
190at3699	Complete	BniB05g058510.1C2.1	2652.8	1263	https://v10-1.orthodb.org/?query=190at3699	Cleavage and polyadenylation specificity factor subunit 1
192at3699	Complete	BniB05g040140.1C2.1	2418.6	1205	https://v10-1.orthodb.org/?query=192at3699	DNA-directed RNA polymerase subunit
196at3699	Complete	BniB04g019080.1C2.1	1872.2	1137	https://v10-1.orthodb.org/?query=196at3699	GYF domain
213at3699	Complete	BniB01g005520.1C2.1	1922.4	1219	https://v10-1.orthodb.org/?query=213at3699	Putative zinc-finger domain
214at3699	Complete	BniB08g018170.1C2.1	1989.0	1320	https://v10-1.orthodb.org/?query=214at3699	Protein SHORTAGE IN CHIASMATA 1
217at3699	Complete	BniB04g026090.1C2.1	2363.0	1270	https://v10-1.orthodb.org/?query=217at3699	Zinc finger, C5HC2-type
223at3699	Fragmented	BniB01g049790.1C2.1	1776.7	829	https://v10-1.orthodb.org/?query=223at3699	Pentatricopeptide repeat
224at3699	Missing
226at3699	Complete	BniB02g035690.1C2.1	2558.2	1246	https://v10-1.orthodb.org/?query=226at3699	Protein TORNADO 1
227at3699	Complete	BniB01g065870.1C2.1	2067.4	1132	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
235at3699	Complete	BniB02g062980.1C2.1	2415.4	1267	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
236at3699	Complete	BniB01g052320.1C2.1	2580.8	1271	https://v10-1.orthodb.org/?query=236at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
238at3699	Complete	BniB08g080460.1C2.1	2235.4	1155	https://v10-1.orthodb.org/?query=238at3699	ABC transporter type 1, transmembrane domain
245at3699	Missing
255at3699	Complete	BniB08g063950.1C2.1	2373.7	1143	https://v10-1.orthodb.org/?query=255at3699	ATP-dependent RNA helicase Ski2, C-terminal
260at3699	Complete	BniB08g080740.1C2.1	2336.9	1107	https://v10-1.orthodb.org/?query=260at3699	Metal ion-binding protein
267at3699	Complete	BniB04g035960.1C2.1	2337.4	1201	https://v10-1.orthodb.org/?query=267at3699	Four-carbon acid sugar kinase, N-terminal domain
268at3699	Complete	BniB02g045790.1C2.1	2473.8	1198	https://v10-1.orthodb.org/?query=268at3699	Sec7 domain
278at3699	Fragmented	BniB04g022810.1C2.1	1623.9	779	https://v10-1.orthodb.org/?query=278at3699	Leucine-rich repeat
286at3699	Missing
289at3699	Complete	BniB02g011580.1C2.1	1989.2	1044	https://v10-1.orthodb.org/?query=289at3699	Nucleoporin, Nup133/Nup155-like, C-terminal
290at3699	Complete	BniB01g054550.1C2.1	1679.8	1043	https://v10-1.orthodb.org/?query=290at3699	NB-ARC
293at3699	Complete	BniB02g074910.1C2.1	2424.9	1250	https://v10-1.orthodb.org/?query=293at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
294at3699	Missing
295at3699	Complete	BniB06g072180.1C2.1	2102.7	1106	https://v10-1.orthodb.org/?query=295at3699	F-box domain
301at3699	Complete	BniB04g019750.1C2.1	2108.0	1041	https://v10-1.orthodb.org/?query=301at3699	Peptidase M16, C-terminal
303at3699	Complete	BniB03g057120.1C2.1	2284.0	1169	https://v10-1.orthodb.org/?query=303at3699	Transcription initiation factor TFIID subunit 2
304at3699	Complete	BniB03g047910.1C2.1	2264.0	1136	https://v10-1.orthodb.org/?query=304at3699	DNA ligase
308at3699	Complete	BniB07g020260.1C2.1	2322.2	1237	https://v10-1.orthodb.org/?query=308at3699	Fanconi anaemia protein FANCD2
313at3699	Complete	BniB02g052290.1C2.1	2168.1	1140	https://v10-1.orthodb.org/?query=313at3699	Elongator complex protein 1
315at3699	Fragmented	BniB06g074310.1C2.1	1712.5	798	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
317at3699	Complete	BniB01g066650.1C2.1	2387.1	1146	https://v10-1.orthodb.org/?query=317at3699	Peptidase M41
323at3699	Complete	BniB06g004390.1C2.1	2382.3	1176	https://v10-1.orthodb.org/?query=323at3699	Mediator of RNA polymerase II transcription subunit 33B
327at3699	Complete	BniB06g066080.1C2.1	1587.4	1640	https://v10-1.orthodb.org/?query=327at3699	A0A087GTA1_ARAAL
329at3699	Complete	BniB06g072190.1C2.1	1996.6	961	https://v10-1.orthodb.org/?query=329at3699	Glycoside hydrolase, family 2
333at3699	Complete	BniB08g047730.1C2.1	1993.5	1082	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
334at3699	Complete	BniB05g048770.1C2.1	2189.2	1069	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
340at3699	Complete	BniB05g018040.1C2.1	2481.4	1544	https://v10-1.orthodb.org/?query=340at3699	Scar-like domain-containing protein WAVE 5
343at3699	Complete	BniB02g004660.1C2.1	2189.0	1101	https://v10-1.orthodb.org/?query=343at3699	DNA2/NAM7 helicase, AAA domain
345at3699	Complete	BniB08g078510.1C2.1	2283.1	1143	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
347at3699	Complete	BniB07g049670.1C2.1	1967.5	1013	https://v10-1.orthodb.org/?query=347at3699	Amino-terminal region of chorein
348at3699	Duplicated	BniB08g051090.1C2.1	2181.2	1025	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
348at3699	Duplicated	BniB05g054440.1C2.1	2190.2	1023	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
353at3699	Complete	BniB04g067040.1C2.1	2168.9	1034	https://v10-1.orthodb.org/?query=353at3699	Helicase-associated domain
363at3699	Complete	BniB07g009050.1C2.1	2091.9	1030	https://v10-1.orthodb.org/?query=363at3699	WD40 repeat
364at3699	Complete	BniB08g080900.1C2.1	2139.2	1070	https://v10-1.orthodb.org/?query=364at3699	Carbohydrate-binding-like fold
368at3699	Complete	BniB07g000870.1C2.1	2646.9	1517	https://v10-1.orthodb.org/?query=368at3699	Nuclear pore complex protein
369at3699	Fragmented	BniB02g054790.1C2.1	1614.3	789	https://v10-1.orthodb.org/?query=369at3699	TRAPP II complex, Trs120
370at3699	Complete	BniB05g031760.1C2.1	2115.3	1140	https://v10-1.orthodb.org/?query=370at3699	Symplekin/Pta1, N-terminal
372at3699	Complete	BniB04g048790.1C2.1	2383.4	1050	https://v10-1.orthodb.org/?query=372at3699	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
375at3699	Complete	BniB08g083280.1C2.1	2136.2	1058	https://v10-1.orthodb.org/?query=375at3699	Protein kinase domain
379at3699	Complete	BniB08g039450.1C2.1	2144.7	1147	https://v10-1.orthodb.org/?query=379at3699	PRD1
390at3699	Complete	BniB03g036980.1C2.1	1874.9	927	https://v10-1.orthodb.org/?query=390at3699	RNA polymerase Rpb2, domain 2
392at3699	Complete	BniB05g015560.1C2.1	1980.0	1061	https://v10-1.orthodb.org/?query=392at3699	Binding / calmodulin binding protein
396at3699	Duplicated	BniB02g049170.1C2.1	1575.9	971	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
396at3699	Duplicated	BniB07g060010.1C2.1	1622.0	968	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
396at3699	Duplicated	BniB05g022770.1C2.1	1618.9	968	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
396at3699	Duplicated	BniS00290g040.1C2.1	1534.8	924	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
398at3699	Complete	BniB01g049810.1C2.1	2052.0	1012	https://v10-1.orthodb.org/?query=398at3699	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
405at3699	Complete	BniB04g041300.1C2.1	2073.9	982	https://v10-1.orthodb.org/?query=405at3699	GIGANTEA
411at3699	Duplicated	BniB02g002660.1C2.1	1648.3	1032	https://v10-1.orthodb.org/?query=411at3699	WD40/YVTN repeat-like-containing domain superfamily
411at3699	Duplicated	BniB06g051750.1C2.1	1693.9	1026	https://v10-1.orthodb.org/?query=411at3699	WD40/YVTN repeat-like-containing domain superfamily
419at3699	Complete	BniB02g080020.1C2.1	2173.4	1118	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
420at3699	Complete	BniB05g073480.1C2.1	2037.8	1100	https://v10-1.orthodb.org/?query=420at3699	ARM repeat superfamily protein
431at3699	Complete	BniB04g007480.1C2.1	1814.2	840	https://v10-1.orthodb.org/?query=431at3699	Helicase/UvrB, N-terminal
434at3699	Complete	BniB08g043550.1C2.1	2217.2	1129	https://v10-1.orthodb.org/?query=434at3699	DNA mismatch repair protein MutS, core
435at3699	Complete	BniB04g005860.1C2.1	2198.5	1223	https://v10-1.orthodb.org/?query=435at3699	FANCI solenoid 2 domain
436at3699	Complete	BniB01g051540.1C2.1	1985.7	956	https://v10-1.orthodb.org/?query=436at3699	Phospholipase
438at3699	Complete	BniB03g060660.1C2.1	2046.7	1040	https://v10-1.orthodb.org/?query=438at3699	Tetratricopeptide repeat
450at3699	Complete	BniB01g066820.1C2.1	2167.6	1045	https://v10-1.orthodb.org/?query=450at3699	Exportin-4 protein
452at3699	Complete	BniB01g029900.1C2.1	2101.8	1145	https://v10-1.orthodb.org/?query=452at3699	RNA polymerase II-associated protein 1, C-terminal
462at3699	Complete	BniB05g035160.1C2.1	1448.6	972	https://v10-1.orthodb.org/?query=462at3699	Protein ENHANCED DOWNY MILDEW 2
464at3699	Complete	BniB03g071100.1C2.1	1951.9	968	https://v10-1.orthodb.org/?query=464at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
469at3699	Complete	BniB05g018880.1C2.1	1961.1	971	https://v10-1.orthodb.org/?query=469at3699	Phytochrome
470at3699	Complete	BniB05g072440.1C2.1	2032.9	1214	https://v10-1.orthodb.org/?query=470at3699	ARM repeat superfamily protein
474at3699	Complete	BniB01g035310.1C2.1	1868.9	927	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
475at3699	Complete	BniB02g060860.1C2.1	1845.9	1030	https://v10-1.orthodb.org/?query=475at3699	JmjN domain
476at3699	Missing
477at3699	Complete	BniB08g055030.1C2.1	1970.4	977	https://v10-1.orthodb.org/?query=477at3699	RNA-dependent RNA polymerase
481at3699	Complete	BniB05g013020.1C2.1	1933.3	951	https://v10-1.orthodb.org/?query=481at3699	Pesticidal crystal cry8Ba protein
488at3699	Complete	BniB06g072940.1C2.1	1811.4	972	https://v10-1.orthodb.org/?query=488at3699	HECT domain
490at3699	Duplicated	BniB02g073780.1C2.1	1726.2	1116	https://v10-1.orthodb.org/?query=490at3699	XPG N-terminal
490at3699	Duplicated	BniB02g073590.1C2.1	1688.6	970	https://v10-1.orthodb.org/?query=490at3699	XPG N-terminal
497at3699	Complete	BniB08g061060.1C2.1	1967.7	1062	https://v10-1.orthodb.org/?query=497at3699	Kinesin motor domain
501at3699	Complete	BniB04g011560.1C2.1	2319.5	1045	https://v10-1.orthodb.org/?query=501at3699	Protein TPLATE
503at3699	Complete	BniB07g000080.1C2.1	1955.7	1041	https://v10-1.orthodb.org/?query=503at3699	Trafficking protein particle complex subunit 11
505at3699	Complete	BniB06g067260.1C2.1	2116.2	1018	https://v10-1.orthodb.org/?query=505at3699	Phytochrome
506at3699	Complete	BniB01g038910.1C2.1	2073.5	974	https://v10-1.orthodb.org/?query=506at3699	DNA mismatch repair protein MutS, C-terminal
507at3699	Complete	BniB06g013770.1C2.1	1949.1	938	https://v10-1.orthodb.org/?query=507at3699	Protein kinase domain
509at3699	Duplicated	BniB06g015700.1C2.1	1991.3	972	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
509at3699	Duplicated	BniB06g016430.1C2.1	1842.6	860	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
515at3699	Complete	BniB08g057220.1C2.1	1657.9	1016	https://v10-1.orthodb.org/?query=515at3699	CST complex subunit CTC1, plant
525at3699	Duplicated	BniB05g046780.1C2.1	2206.5	961	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
525at3699	Duplicated	BniB08g008430.1C2.1	2136.4	961	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
527at3699	Complete	BniB07g050180.1C2.1	1659.1	922	https://v10-1.orthodb.org/?query=527at3699	AP-5 complex subunit beta-like protein
529at3699	Complete	BniB07g017330.1C2.1	1730.0	928	https://v10-1.orthodb.org/?query=529at3699	Pyrrolo-quinoline quinone-like domain
530at3699	Complete	BniB02g036030.1C2.1	1872.0	997	https://v10-1.orthodb.org/?query=530at3699	Pentatricopeptide repeat
532at3699	Missing
535at3699	Complete	BniB08g006560.1C2.1	1885.3	893	https://v10-1.orthodb.org/?query=535at3699	Glycoside hydrolase family 38, central domain
536at3699	Complete	BniB02g074280.1C2.1	2163.9	1099	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
544at3699	Complete	BniB07g060560.1C2.1	2028.1	1010	https://v10-1.orthodb.org/?query=544at3699	Leucine-rich repeat
550at3699	Complete	BniB07g056030.1C2.1	2208.5	1040	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
551at3699	Complete	BniB07g037030.1C2.1	1916.1	972	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
563at3699	Complete	BniB03g010070.1C2.1	2021.7	897	https://v10-1.orthodb.org/?query=563at3699	SecA, preprotein cross-linking domain
564at3699	Missing
565at3699	Complete	BniB03g074570.1C2.1	1913.8	925	https://v10-1.orthodb.org/?query=565at3699	PPM-type phosphatase domain
568at3699	Complete	BniB04g034900.1C2.1	2025.9	998	https://v10-1.orthodb.org/?query=568at3699	Leucine-rich repeat
571at3699	Complete	BniB02g070460.1C2.1	1589.3	869	https://v10-1.orthodb.org/?query=571at3699	Leucine-rich repeat
577at3699	Complete	BniB01g011940.1C2.1	2030.2	926	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
578at3699	Fragmented	BniB02g037150.1C2.1	1172.8	542	https://v10-1.orthodb.org/?query=578at3699	Peptidase M16, C-terminal
579at3699	Complete	BniB06g030290.1C2.1	1775.5	967	https://v10-1.orthodb.org/?query=579at3699	Gamma tubulin complex component, C-terminal
588at3699	Complete	BniB02g037920.1C2.1	1970.6	985	https://v10-1.orthodb.org/?query=588at3699	DNA ligase, ATP-dependent, central
591at3699	Complete	BniB03g063270.1C2.1	1853.3	914	https://v10-1.orthodb.org/?query=591at3699	Pentatricopeptide repeat
592at3699	Missing
597at3699	Complete	BniB02g000270.1C2.1	1959.0	936	https://v10-1.orthodb.org/?query=597at3699	GHMP kinase, C-terminal domain
599at3699	Complete	BniB07g047090.1C2.1	1910.4	944	https://v10-1.orthodb.org/?query=599at3699	DNA mismatch repair protein MutS, core
602at3699	Complete	BniB06g053040.1C2.1	1903.9	881	https://v10-1.orthodb.org/?query=602at3699	C2 domain
603at3699	Complete	BniB05g023190.1C2.1	1946.5	945	https://v10-1.orthodb.org/?query=603at3699	AT5g16210/T21H19_130
606at3699	Complete	BniB05g059380.1C2.1	1957.1	953	https://v10-1.orthodb.org/?query=606at3699	Methionine S-methyltransferase
607at3699	Complete	BniB08g014030.1C2.1	1614.3	863	https://v10-1.orthodb.org/?query=607at3699	Protein kinase domain
617at3699	Missing
619at3699	Missing
620at3699	Complete	BniB08g075110.1C2.1	1831.9	980	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
625at3699	Fragmented	BniB08g003360.1C2.1	622.5	349	https://v10-1.orthodb.org/?query=625at3699	HNH endonuclease
626at3699	Complete	BniB06g027560.1C2.1	1848.3	1002	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
632at3699	Complete	BniB07g047500.1C2.1	3689.4	916	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
646at3699	Complete	BniB05g023650.1C2.1	1805.6	1027	https://v10-1.orthodb.org/?query=646at3699	Pentatricopeptide repeat
655at3699	Complete	BniB03g052310.1C2.1	1919.2	959	https://v10-1.orthodb.org/?query=655at3699	DExH-box ATP-dependent RNA helicase DExH15 chloroplastic
657at3699	Complete	BniB06g008630.1C2.1	1655.5	1156	https://v10-1.orthodb.org/?query=657at3699	Protein SCAR2
662at3699	Complete	BniB08g009880.1C2.1	1690.8	764	https://v10-1.orthodb.org/?query=662at3699	Peptidase S8/S53 domain
666at3699	Complete	BniB02g077970.1C2.1	1830.8	847	https://v10-1.orthodb.org/?query=666at3699	Cellulose synthase
667at3699	Complete	BniB04g007720.1C2.1	1668.1	908	https://v10-1.orthodb.org/?query=667at3699	Helicase, C-terminal
669at3699	Complete	BniB08g076140.1C2.1	1916.7	958	https://v10-1.orthodb.org/?query=669at3699	AP-3 complex subunit beta
678at3699	Missing
681at3699	Missing
682at3699	Complete	BniB05g005090.1C2.1	1611.7	808	https://v10-1.orthodb.org/?query=682at3699	Saccharopine dehydrogenase, C-terminal
683at3699	Complete	BniB07g023610.1C2.1	1794.1	894	https://v10-1.orthodb.org/?query=683at3699	Pentatricopeptide repeat
692at3699	Complete	BniB08g027340.1C2.1	1951.4	979	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
693at3699	Complete	BniB02g069680.1C2.1	1955.9	967	https://v10-1.orthodb.org/?query=693at3699	DExH-box ATP-dependent RNA helicase DExH5, mitochondrial
695at3699	Complete	BniB06g048610.1C2.1	1414.7	717	https://v10-1.orthodb.org/?query=695at3699	Pentatricopeptide repeat
696at3699	Complete	BniB02g065850.1C2.1	1950.8	882	https://v10-1.orthodb.org/?query=696at3699	Cellulose synthase
701at3699	Complete	BniB08g043850.1C2.1	1832.2	859	https://v10-1.orthodb.org/?query=701at3699	SecA, preprotein cross-linking domain
702at3699	Complete	BniB08g041010.1C2.1	1826.9	822	https://v10-1.orthodb.org/?query=702at3699	Aminoacyl-tRNA synthetase, class Ia
716at3699	Complete	BniB08g053760.1C2.1	1772.4	983	https://v10-1.orthodb.org/?query=716at3699	uncharacterized protein LOC110812759
722at3699	Complete	BniB06g056740.1C2.1	1735.7	853	https://v10-1.orthodb.org/?query=722at3699	AAA ATPase, AAA+ lid domain
725at3699	Complete	BniB03g046330.1C2.1	2015.5	1078	https://v10-1.orthodb.org/?query=725at3699	Condensin-2 complex subunit G2
728at3699	Missing
735at3699	Complete	BniB04g020230.1C2.1	1908.0	894	https://v10-1.orthodb.org/?query=735at3699	NHL repeat
736at3699	Complete	BniB02g095100.1C2.1	1610.4	921	https://v10-1.orthodb.org/?query=736at3699	MutL, C-terminal, dimerisation
737at3699	Complete	BniB02g072330.1C2.1	1990.0	917	https://v10-1.orthodb.org/?query=737at3699	Glycoside hydrolase family 38, central domain
740at3699	Complete	BniB05g002640.1C2.1	1933.6	966	https://v10-1.orthodb.org/?query=740at3699	Leucine-rich repeat
741at3699	Complete	BniB04g061570.1C2.1	1595.7	872	https://v10-1.orthodb.org/?query=741at3699	Protein of unknown function DUF2921
742at3699	Complete	BniB06g016200.1C2.1	2233.4	1139	https://v10-1.orthodb.org/?query=742at3699	DNA polymerase V family
