# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
96at3699	Complete	BroT24.C01g05820.1	2991.7	1542	https://v10-1.orthodb.org/?query=96at3699	Tetratricopeptide repeat (TPR)-like superfamily protein
97at3699	Complete	BroT24.C06g30870.1	2922.9	1505	https://v10-1.orthodb.org/?query=97at3699	DNA-directed DNA polymerase, family B, exonuclease domain
98at3699	Complete	BroT24.C03g22840.1	3022.9	1511	https://v10-1.orthodb.org/?query=98at3699	RNA polymerase Rpb1, domain 3
102at3699	Complete	BroT24.C03g06170.1	3116.8	1435	https://v10-1.orthodb.org/?query=102at3699	Zinc finger, RING-type
103at3699	Complete	BroT24.C03g40080.1	3309.0	1602	https://v10-1.orthodb.org/?query=103at3699	Proteasome activator Blm10, mid region
107at3699	Complete	BroT24.C04g25250.1	3178.6	1535	https://v10-1.orthodb.org/?query=107at3699	Sec7, C-terminal
112at3699	Complete	BroT24.C01g10460.1	2914.3	1505	https://v10-1.orthodb.org/?query=112at3699	tRNA/rRNA methyltransferase, SpoU type
113at3699	Complete	BroT24.C08g51950.1	3271.0	1541	https://v10-1.orthodb.org/?query=113at3699	Sec7, C-terminal
115at3699	Complete	BroT24.C04g52080.1	3027.3	1483	https://v10-1.orthodb.org/?query=115at3699	Protein SHOOT GRAVITROPISM 6
119at3699	Complete	BroT24.C06g36450.1	2887.2	1394	https://v10-1.orthodb.org/?query=119at3699	UDP-glucose:Glycoprotein Glucosyltransferase
121at3699	Complete	BroT24.C02g23240.1	2904.8	1440	https://v10-1.orthodb.org/?query=121at3699	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
125at3699	Complete	BroT24.C05g38700.1	2805.2	1539	https://v10-1.orthodb.org/?query=125at3699	Autophagy-related, C-terminal
132at3699	Complete	BroT24.C03g61430.1	2935.0	1502	https://v10-1.orthodb.org/?query=132at3699	THO complex, subunitTHOC2, C-terminal
134at3699	Complete	BroT24.C09g01070.1	3106.5	1562	https://v10-1.orthodb.org/?query=134at3699	Vacuolar protein sorting-associated protein 8, central domain
141at3699	Complete	BroT24.C07g29300.1	3049.8	1594	https://v10-1.orthodb.org/?query=141at3699	Protein RST1
142at3699	Complete	BroT24.C01g08540.1	2655.0	1580	https://v10-1.orthodb.org/?query=142at3699	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
143at3699	Complete	BroT24.C05g52620.1	2779.4	1358	https://v10-1.orthodb.org/?query=143at3699	Mediator complex, subunit Med14
145at3699	Complete	BroT24.C03g41140.1	2594.8	1462	https://v10-1.orthodb.org/?query=145at3699	AAA ATPase, AAA+ lid domain
148at3699	Complete	BroT24.C05g00570.1	2829.9	1408	https://v10-1.orthodb.org/?query=148at3699	CLU central domain
155at3699	Duplicated	BroT24.C06g36250.1	2565.9	1331	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
155at3699	Duplicated	BroT24.C02g25490.1	2659.4	1326	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
164at3699	Complete	BroT24.C09g45740.1	2782.5	1406	https://v10-1.orthodb.org/?query=164at3699	WD40 repeat
169at3699	Complete	BroT24.C08g11800.1	2331.3	1226	https://v10-1.orthodb.org/?query=169at3699	FAD dependent oxidoreductase
172at3699	Complete	BroT24.C04g44430.1	2018.5	1010	https://v10-1.orthodb.org/?query=172at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
173at3699	Duplicated	BroT24.C05g02300.1	2869.1	1344	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
173at3699	Duplicated	BroT24.C09g13600.1	2567.5	1312	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
177at3699	Duplicated	BroT24.C01g05180.1	2910.8	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
177at3699	Duplicated	BroT24.C07g49760.1	2832.8	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
178at3699	Complete	BroT24.C03g64400.1	3222.0	1637	https://v10-1.orthodb.org/?query=178at3699	HECT domain
179at3699	Duplicated	BroT24.C06g39010.1	2626.4	1206	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
179at3699	Duplicated	BroT24.C06g26790.1	2632.3	1205	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
182at3699	Complete	BroT24.C03g06220.1	2717.8	1239	https://v10-1.orthodb.org/?query=182at3699	Magnesium-chelatase subunit ChlH, chloroplastic
185at3699	Missing
190at3699	Complete	BroT24.C02g19470.1	2639.5	1263	https://v10-1.orthodb.org/?query=190at3699	Cleavage and polyadenylation specificity factor subunit 1
192at3699	Complete	BroT24.C02g12850.1	2429.1	1205	https://v10-1.orthodb.org/?query=192at3699	DNA-directed RNA polymerase subunit
196at3699	Missing
213at3699	Complete	BroT24.C04g53830.1	2219.4	1342	https://v10-1.orthodb.org/?query=213at3699	Putative zinc-finger domain
214at3699	Complete	BroT24.C03g16190.1	2157.0	1346	https://v10-1.orthodb.org/?query=214at3699	Protein SHORTAGE IN CHIASMATA 1
217at3699	Complete	BroT24.C09g14460.1	2476.7	1271	https://v10-1.orthodb.org/?query=217at3699	Zinc finger, C5HC2-type
223at3699	Complete	BroT24.C05g40190.1	2741.4	1280	https://v10-1.orthodb.org/?query=223at3699	Pentatricopeptide repeat
224at3699	Complete	BroT24.C03g09340.1	127.2	52	https://v10-1.orthodb.org/?query=224at3699	Cytoplasmic FMR1-interacting
226at3699	Complete	BroT24.C09g35970.1	2589.5	1246	https://v10-1.orthodb.org/?query=226at3699	Protein TORNADO 1
227at3699	Duplicated	BroT24.C05g53370.1	2078.7	1136	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
227at3699	Duplicated	BroT24.C05g53360.1	2058.7	1136	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
235at3699	Duplicated	BroT24.C09g14110.1	2407.5	1272	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
235at3699	Duplicated	BroT24.C04g23220.1	2416.0	1267	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
236at3699	Missing
238at3699	Complete	BroT24.C08g34710.1	2485.9	1209	https://v10-1.orthodb.org/?query=238at3699	ABC transporter type 1, transmembrane domain
245at3699	Complete	BroT24.C04g25890.1	2280.5	1356	https://v10-1.orthodb.org/?query=245at3699	Eukaryotic translation initiation factor 4G
255at3699	Complete	BroT24.C03g59610.1	2367.6	1142	https://v10-1.orthodb.org/?query=255at3699	ATP-dependent RNA helicase Ski2, C-terminal
260at3699	Complete	BroT24.C08g36970.1	2363.4	1109	https://v10-1.orthodb.org/?query=260at3699	Metal ion-binding protein
267at3699	Complete	BroT24.C05g15030.1	2587.2	1254	https://v10-1.orthodb.org/?query=267at3699	Four-carbon acid sugar kinase, N-terminal domain
268at3699	Complete	BroT24.C09g44510.1	2482.7	1198	https://v10-1.orthodb.org/?query=268at3699	Sec7 domain
278at3699	Complete	BroT24.C09g17160.1	2372.3	1150	https://v10-1.orthodb.org/?query=278at3699	Leucine-rich repeat
286at3699	Complete	BroT24.C03g28090.1	2370.5	1182	https://v10-1.orthodb.org/?query=286at3699	Polymerase, nucleotidyl transferase domain
289at3699	Complete	BroT24.C03g47530.1	2022.9	1056	https://v10-1.orthodb.org/?query=289at3699	Nucleoporin, Nup133/Nup155-like, C-terminal
290at3699	Duplicated	BroT24.C06g12080.1	1605.9	1204	https://v10-1.orthodb.org/?query=290at3699	NB-ARC
290at3699	Duplicated	BroT24.C05g44020.1	1880.6	1084	https://v10-1.orthodb.org/?query=290at3699	NB-ARC
293at3699	Missing
294at3699	Complete	BroT24.C01g06150.1	2028.3	1236	https://v10-1.orthodb.org/?query=294at3699	Enhancer of polycomb-like, N-terminal
295at3699	Complete	BroT24.C04g30110.1	2112.5	1106	https://v10-1.orthodb.org/?query=295at3699	F-box domain
301at3699	Complete	BroT24.C09g20340.1	2203.3	1042	https://v10-1.orthodb.org/?query=301at3699	Peptidase M16, C-terminal
303at3699	Complete	BroT24.C06g38700.1	2325.4	1169	https://v10-1.orthodb.org/?query=303at3699	Transcription initiation factor TFIID subunit 2
304at3699	Complete	BroT24.C06g32070.1	2259.3	1152	https://v10-1.orthodb.org/?query=304at3699	DNA ligase
308at3699	Complete	BroT24.C08g10970.1	2322.5	1242	https://v10-1.orthodb.org/?query=308at3699	Fanconi anaemia protein FANCD2
313at3699	Complete	BroT24.C09g50830.1	2299.0	1172	https://v10-1.orthodb.org/?query=313at3699	Elongator complex protein 1
315at3699	Complete	BroT24.C06g43130.1	2446.3	1132	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
317at3699	Complete	BroT24.C05g52910.1	2399.6	1140	https://v10-1.orthodb.org/?query=317at3699	Peptidase M41
323at3699	Complete	BroT24.S30g00070.1	2167.8	1096	https://v10-1.orthodb.org/?query=323at3699	Mediator of RNA polymerase II transcription subunit 33B
327at3699	Complete	BroT24.C06g15360.1	1371.8	1679	https://v10-1.orthodb.org/?query=327at3699	A0A087GTA1_ARAAL
329at3699	Complete	BroT24.C04g30120.1	2021.4	961	https://v10-1.orthodb.org/?query=329at3699	Glycoside hydrolase, family 2
333at3699	Complete	BroT24.C09g01420.1	2056.0	1082	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
334at3699	Duplicated	BroT24.C01g26730.1	2194.5	1069	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
334at3699	Duplicated	BroT24.C04g27760.1	2181.0	1069	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
340at3699	Complete	BroT24.C01g11640.1	2722.9	1544	https://v10-1.orthodb.org/?query=340at3699	Scar-like domain-containing protein WAVE 5
343at3699	Complete	BroT24.C08g48290.1	2184.8	1101	https://v10-1.orthodb.org/?query=343at3699	DNA2/NAM7 helicase, AAA domain
345at3699	Duplicated	BroT24.C08g33170.1	2470.9	1179	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
345at3699	Duplicated	BroT24.C04g27850.1	2482.4	1168	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
347at3699	Complete	BroT24.C01g36080.1	1958.7	1013	https://v10-1.orthodb.org/?query=347at3699	Amino-terminal region of chorein
348at3699	Complete	BroT24.C09g26000.1	2190.9	1025	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
353at3699	Complete	BroT24.C06g02510.1	2170.8	1034	https://v10-1.orthodb.org/?query=353at3699	Helicase-associated domain
363at3699	Complete	BroT24.C06g02950.1	2090.4	1030	https://v10-1.orthodb.org/?query=363at3699	WD40 repeat
364at3699	Complete	BroT24.C08g37230.1	2143.2	1070	https://v10-1.orthodb.org/?query=364at3699	Carbohydrate-binding-like fold
368at3699	Complete	BroT24.C03g77250.1	2570.4	1487	https://v10-1.orthodb.org/?query=368at3699	Nuclear pore complex protein
369at3699	Complete	BroT24.C09g52740.1	2244.1	1057	https://v10-1.orthodb.org/?query=369at3699	TRAPP II complex, Trs120
370at3699	Complete	BroT24.C02g00470.1	2122.9	1088	https://v10-1.orthodb.org/?query=370at3699	Symplekin/Pta1, N-terminal
372at3699	Complete	BroT24.C05g25650.1	2381.1	1050	https://v10-1.orthodb.org/?query=372at3699	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
375at3699	Complete	BroT24.C08g34860.1	2142.5	1058	https://v10-1.orthodb.org/?query=375at3699	Protein kinase domain
379at3699	Complete	BroT24.C03g30400.1	2169.8	1144	https://v10-1.orthodb.org/?query=379at3699	PRD1
390at3699	Missing
392at3699	Complete	BroT24.C01g14560.1	1996.4	1065	https://v10-1.orthodb.org/?query=392at3699	Binding / calmodulin binding protein
396at3699	Complete	BroT24.C05g01270.1	2165.3	1005	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
398at3699	Duplicated	BroT24.C05g40210.1	2044.5	1012	https://v10-1.orthodb.org/?query=398at3699	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
398at3699	Duplicated	BroT24.C05g40490.1	1944.5	991	https://v10-1.orthodb.org/?query=398at3699	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
405at3699	Complete	BroT24.C05g19770.1	2108.6	982	https://v10-1.orthodb.org/?query=405at3699	GIGANTEA
411at3699	Complete	BroT24.C03g25090.1	2332.7	1059	https://v10-1.orthodb.org/?query=411at3699	WD40/YVTN repeat-like-containing domain superfamily
419at3699	Duplicated	BroT24.C07g39270.1	2188.1	1118	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
419at3699	Duplicated	BroT24.C06g08400.1	2047.1	1100	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
420at3699	Complete	BroT24.C02g31410.1	2069.5	1100	https://v10-1.orthodb.org/?query=420at3699	ARM repeat superfamily protein
431at3699	Complete	BroT24.C02g46540.1	1943.0	881	https://v10-1.orthodb.org/?query=431at3699	Helicase/UvrB, N-terminal
434at3699	Complete	BroT24.C03g32510.1	2221.4	1129	https://v10-1.orthodb.org/?query=434at3699	DNA mismatch repair protein MutS, core
435at3699	Complete	BroT24.C02g48860.1	2201.3	1223	https://v10-1.orthodb.org/?query=435at3699	FANCI solenoid 2 domain
436at3699	Complete	BroT24.C05g41700.1	2035.4	956	https://v10-1.orthodb.org/?query=436at3699	Phospholipase
438at3699	Complete	BroT24.C06g41070.1	1995.6	1040	https://v10-1.orthodb.org/?query=438at3699	Tetratricopeptide repeat
450at3699	Complete	BroT24.C05g52810.1	2176.8	1045	https://v10-1.orthodb.org/?query=450at3699	Exportin-4 protein
452at3699	Missing
462at3699	Complete	BroT24.C02g16340.1	1543.0	953	https://v10-1.orthodb.org/?query=462at3699	Protein ENHANCED DOWNY MILDEW 2
464at3699	Complete	BroT24.C07g04240.1	1952.4	968	https://v10-1.orthodb.org/?query=464at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
469at3699	Complete	BroT24.C01g11060.1	1950.4	971	https://v10-1.orthodb.org/?query=469at3699	Phytochrome
470at3699	Complete	BroT24.C02g30200.1	2220.6	1236	https://v10-1.orthodb.org/?query=470at3699	ARM repeat superfamily protein
474at3699	Duplicated	BroT24.C04g34170.1	1869.2	939	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
474at3699	Duplicated	BroT24.C03g47490.1	1792.4	930	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
475at3699	Complete	BroT24.C09g58380.1	1885.0	1029	https://v10-1.orthodb.org/?query=475at3699	JmjN domain
476at3699	Complete	BroT24.C09g57680.1	2296.0	1024	https://v10-1.orthodb.org/?query=476at3699	Helicase-associated domain
477at3699	Complete	BroT24.C09g28030.1	1997.1	998	https://v10-1.orthodb.org/?query=477at3699	RNA-dependent RNA polymerase
481at3699	Complete	BroT24.C01g17960.1	1944.7	951	https://v10-1.orthodb.org/?query=481at3699	Pesticidal crystal cry8Ba protein
488at3699	Complete	BroT24.C04g31530.1	1890.0	972	https://v10-1.orthodb.org/?query=488at3699	HECT domain
490at3699	Complete	BroT24.C07g29590.1	1841.4	1116	https://v10-1.orthodb.org/?query=490at3699	XPG N-terminal
497at3699	Complete	BroT24.C03g57930.1	1944.7	1061	https://v10-1.orthodb.org/?query=497at3699	Kinesin motor domain
501at3699	Complete	BroT24.C02g40880.1	2322.1	1045	https://v10-1.orthodb.org/?query=501at3699	Protein TPLATE
503at3699	Complete	BroT24.C03g77790.1	2050.9	1041	https://v10-1.orthodb.org/?query=503at3699	Trafficking protein particle complex subunit 11
505at3699	Complete	BroT24.C06g14020.1	2124.6	1017	https://v10-1.orthodb.org/?query=505at3699	Phytochrome
506at3699	Complete	BroT24.C07g09320.1	2054.4	958	https://v10-1.orthodb.org/?query=506at3699	DNA mismatch repair protein MutS, C-terminal
507at3699	Complete	BroT24.C03g54940.1	1968.7	938	https://v10-1.orthodb.org/?query=507at3699	Protein kinase domain
509at3699	Complete	BroT24.C03g53180.1	2101.1	972	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
515at3699	Complete	BroT24.C09g29590.1	1676.4	1016	https://v10-1.orthodb.org/?query=515at3699	CST complex subunit CTC1, plant
525at3699	Complete	BroT24.C03g08800.1	2190.6	961	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
527at3699	Complete	BroT24.C01g36630.1	1833.9	960	https://v10-1.orthodb.org/?query=527at3699	AP-5 complex subunit beta-like protein
529at3699	Complete	BroT24.C08g09010.1	1736.4	928	https://v10-1.orthodb.org/?query=529at3699	Pyrrolo-quinoline quinone-like domain
530at3699	Complete	BroT24.C09g36360.1	1724.7	942	https://v10-1.orthodb.org/?query=530at3699	Pentatricopeptide repeat
532at3699	Complete	BroT24.C06g31290.1	1909.1	923	https://v10-1.orthodb.org/?query=532at3699	Endonuclease/exonuclease/phosphatase
535at3699	Complete	BroT24.C03g06410.1	1887.6	893	https://v10-1.orthodb.org/?query=535at3699	Glycoside hydrolase family 38, central domain
536at3699	Complete	BroT24.C07g30130.1	2092.3	1056	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
544at3699	Complete	BroT24.C01g49320.1	1907.6	975	https://v10-1.orthodb.org/?query=544at3699	Leucine-rich repeat
550at3699	Duplicated	BroT24.C01g42790.1	2152.5	1040	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
550at3699	Duplicated	BroT24.C03g39600.1	2073.5	1040	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
551at3699	Complete	BroT24.C09g04640.1	1899.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
563at3699	Complete	BroT24.C08g23200.1	2017.7	896	https://v10-1.orthodb.org/?query=563at3699	SecA, preprotein cross-linking domain
564at3699	Complete	BroT24.C01g12070.1	1848.7	1000	https://v10-1.orthodb.org/?query=564at3699	Chromo domain
565at3699	Complete	BroT24.C07g00860.1	1918.2	925	https://v10-1.orthodb.org/?query=565at3699	PPM-type phosphatase domain
568at3699	Complete	BroT24.C05g14260.1	2002.2	1002	https://v10-1.orthodb.org/?query=568at3699	Leucine-rich repeat
571at3699	Complete	BroT24.C07g26110.1	2096.0	1004	https://v10-1.orthodb.org/?query=571at3699	Leucine-rich repeat
577at3699	Duplicated	BroT24.C04g49400.1	2031.5	926	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
577at3699	Duplicated	BroT24.C04g13910.1	1985.1	926	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
578at3699	Complete	BroT24.C09g37550.1	1962.9	894	https://v10-1.orthodb.org/?query=578at3699	Peptidase M16, C-terminal
579at3699	Complete	BroT24.C03g60350.1	1741.5	962	https://v10-1.orthodb.org/?query=579at3699	Gamma tubulin complex component, C-terminal
588at3699	Complete	BroT24.C09g38210.1	1978.6	985	https://v10-1.orthodb.org/?query=588at3699	DNA ligase, ATP-dependent, central
591at3699	Complete	BroT24.C04g33380.1	1876.1	915	https://v10-1.orthodb.org/?query=591at3699	Pentatricopeptide repeat
592at3699	Complete	BroT24.C01g47040.1	1942.0	894	https://v10-1.orthodb.org/?query=592at3699	Phospholipase
597at3699	Complete	BroT24.C08g51580.1	1896.5	936	https://v10-1.orthodb.org/?query=597at3699	GHMP kinase, C-terminal domain
599at3699	Complete	BroT24.C01g32870.1	1909.8	944	https://v10-1.orthodb.org/?query=599at3699	DNA mismatch repair protein MutS, core
602at3699	Missing
603at3699	Complete	BroT24.C02g07670.1	1953.6	945	https://v10-1.orthodb.org/?query=603at3699	AT5g16210/T21H19_130
606at3699	Complete	BroT24.C02g20130.1	1954.6	953	https://v10-1.orthodb.org/?query=606at3699	Methionine S-methyltransferase
607at3699	Complete	BroT24.C03g13470.1	1612.0	863	https://v10-1.orthodb.org/?query=607at3699	Protein kinase domain
617at3699	Complete	BroT24.C04g49440.1	2015.4	998	https://v10-1.orthodb.org/?query=617at3699	Leucine-rich repeat
619at3699	Complete	BroT24.C05g02980.1	1877.1	892	https://v10-1.orthodb.org/?query=619at3699	Sucrose synthase
620at3699	Complete	BroT24.C08g30800.1	2023.8	1052	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
625at3699	Complete	BroT24.C03g03400.1	1943.6	953	https://v10-1.orthodb.org/?query=625at3699	HNH endonuclease
626at3699	Complete	BroT24.C04g13360.1	1825.5	1002	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
632at3699	Duplicated	BroT24.C01g33520.1	1867.3	916	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
632at3699	Duplicated	BroT24.C01g33510.1	1834.4	910	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
646at3699	Complete	BroT24.C02g07230.1	1747.0	1026	https://v10-1.orthodb.org/?query=646at3699	Pentatricopeptide repeat
655at3699	Complete	BroT24.C06g35350.1	1919.7	959	https://v10-1.orthodb.org/?query=655at3699	DExH-box ATP-dependent RNA helicase DExH15 chloroplastic
657at3699	Complete	BroT24.C04g08340.1	1703.1	1156	https://v10-1.orthodb.org/?query=657at3699	Protein SCAR2
662at3699	Complete	BroT24.C03g10100.1	1880.4	869	https://v10-1.orthodb.org/?query=662at3699	Peptidase S8/S53 domain
666at3699	Complete	BroT24.C07g41420.1	1880.5	848	https://v10-1.orthodb.org/?query=666at3699	Cellulose synthase
667at3699	Complete	BroT24.C02g46200.1	1619.1	902	https://v10-1.orthodb.org/?query=667at3699	Helicase, C-terminal
669at3699	Complete	BroT24.C08g31700.1	1923.9	958	https://v10-1.orthodb.org/?query=669at3699	AP-3 complex subunit beta
678at3699	Complete	BroT24.C01g04540.1	2007.7	948	https://v10-1.orthodb.org/?query=678at3699	Zinc finger, RING-CH-type
681at3699	Complete	BroT24.C07g10090.1	1977.6	994	https://v10-1.orthodb.org/?query=681at3699	Leucine-rich repeat
682at3699	Complete	BroT24.C01g05220.1	1898.4	921	https://v10-1.orthodb.org/?query=682at3699	Saccharopine dehydrogenase, C-terminal
683at3699	Complete	BroT24.C03g37870.1	1764.7	893	https://v10-1.orthodb.org/?query=683at3699	Pentatricopeptide repeat
692at3699	Complete	BroT24.C03g22350.1	1954.9	978	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
