# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
134at3699	Complete	AJChr09G00099	3118.1	1562	https://v10-1.orthodb.org/?query=134at3699	Vacuolar protein sorting-associated protein 8, central domain
141at3699	Complete	AJChr06G04367	2944.6	1576	https://v10-1.orthodb.org/?query=141at3699	Protein RST1
142at3699	Complete	AJChr01G00765	2673.2	1582	https://v10-1.orthodb.org/?query=142at3699	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
143at3699	Complete	AJChr05G04388	2803.4	1357	https://v10-1.orthodb.org/?query=143at3699	Mediator complex, subunit Med14
145at3699	Complete	AJChr03G03934	2647.2	1462	https://v10-1.orthodb.org/?query=145at3699	AAA ATPase, AAA+ lid domain
148at3699	Complete	AJChr10G00066	2842.6	1408	https://v10-1.orthodb.org/?query=148at3699	CLU central domain
155at3699	Duplicated	AJChr02G02140	2667.2	1327	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
155at3699	Duplicated	AJChr07G03735	2452.6	1299	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
164at3699	Complete	AJChr10G02285	2788.2	1406	https://v10-1.orthodb.org/?query=164at3699	WD40 repeat
169at3699	Complete	AJChr08G01322	2436.5	1226	https://v10-1.orthodb.org/?query=169at3699	FAD dependent oxidoreductase
172at3699	Complete	AJChr04G02091	2740.4	1283	https://v10-1.orthodb.org/?query=172at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
173at3699	Duplicated	AJChr10G00262	2871.7	1344	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
173at3699	Duplicated	AJChr09G01267	2576.0	1321	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
177at3699	Duplicated	AJChr01G00498	2918.0	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
177at3699	Duplicated	AJChr03G06112	2812.0	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
178at3699	Complete	AJChr08G02450	2947.5	1633	https://v10-1.orthodb.org/?query=178at3699	HECT domain
179at3699	Duplicated	AJChr07G03992	2543.1	1208	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
179at3699	Duplicated	AJChr07G02937	2541.6	1206	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
182at3699	Complete	AJChr03G00617	2719.1	1239	https://v10-1.orthodb.org/?query=182at3699	Magnesium-chelatase subunit ChlH, chloroplastic
185at3699	Complete	AJChr06G01189	2623.7	1249	https://v10-1.orthodb.org/?query=185at3699	ABC-2 type transporter
190at3699	Complete	AJChr02G01636	2642.4	1263	https://v10-1.orthodb.org/?query=190at3699	Cleavage and polyadenylation specificity factor subunit 1
192at3699	Complete	AJChr02G01090	2429.3	1205	https://v10-1.orthodb.org/?query=192at3699	DNA-directed RNA polymerase subunit
196at3699	Complete	AJChr09G02018	2457.7	1419	https://v10-1.orthodb.org/?query=196at3699	GYF domain
213at3699	Complete	AJChr04G03016	2239.0	1341	https://v10-1.orthodb.org/?query=213at3699	Putative zinc-finger domain
214at3699	Complete	AJChr03G01643	2187.3	1346	https://v10-1.orthodb.org/?query=214at3699	Protein SHORTAGE IN CHIASMATA 1
217at3699	Complete	AJChr09G01349	2488.9	1273	https://v10-1.orthodb.org/?query=217at3699	Zinc finger, C5HC2-type
223at3699	Complete	AJChr05G03274	2746.5	1280	https://v10-1.orthodb.org/?query=223at3699	Pentatricopeptide repeat
224at3699	Missing
226at3699	Complete	AJChr10G01450	2586.1	1246	https://v10-1.orthodb.org/?query=226at3699	Protein TORNADO 1
227at3699	Complete	AJChr05G04490	2091.1	1137	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
235at3699	Duplicated	AJChr09G01318	2416.3	1271	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
235at3699	Duplicated	AJChr03G06926	2405.0	1267	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
235at3699	Duplicated	AJChr03G06707	2390.2	1267	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
236at3699	Duplicated	AJChr05G03420	2626.0	1271	https://v10-1.orthodb.org/?query=236at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
236at3699	Duplicated	AJChr01G04178	2568.9	1269	https://v10-1.orthodb.org/?query=236at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
238at3699	Complete	AJChr09G05264	2505.5	1224	https://v10-1.orthodb.org/?query=238at3699	ABC transporter type 1, transmembrane domain
245at3699	Complete	AJChr04G00208	2311.6	1356	https://v10-1.orthodb.org/?query=245at3699	Eukaryotic translation initiation factor 4G
255at3699	Complete	AJChr06G02091	2358.8	1144	https://v10-1.orthodb.org/?query=255at3699	ATP-dependent RNA helicase Ski2, C-terminal
260at3699	Complete	AJChr09G05528	2375.1	1109	https://v10-1.orthodb.org/?query=260at3699	Metal ion-binding protein
267at3699	Complete	AJChr06G01449	2586.8	1254	https://v10-1.orthodb.org/?query=267at3699	Four-carbon acid sugar kinase, N-terminal domain
268at3699	Complete	AJChr10G02192	2485.6	1198	https://v10-1.orthodb.org/?query=268at3699	Sec7 domain
278at3699	Complete	AJChr09G01658	2370.0	1150	https://v10-1.orthodb.org/?query=278at3699	Leucine-rich repeat
286at3699	Complete	AJChr03G02783	2381.8	1182	https://v10-1.orthodb.org/?query=286at3699	Polymerase, nucleotidyl transferase domain
289at3699	Complete	AJChr03G04476	1979.8	1059	https://v10-1.orthodb.org/?query=289at3699	Nucleoporin, Nup133/Nup155-like, C-terminal
290at3699	Complete	AJChr05G03595	2059.0	1204	https://v10-1.orthodb.org/?query=290at3699	NB-ARC
293at3699	Complete	AJChr06G04224	2432.2	1223	https://v10-1.orthodb.org/?query=293at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
294at3699	Complete	AJChr01G00562	1994.1	1239	https://v10-1.orthodb.org/?query=294at3699	Enhancer of polycomb-like, N-terminal
295at3699	Complete	AJChr04G00563	2127.8	1106	https://v10-1.orthodb.org/?query=295at3699	F-box domain
301at3699	Complete	AJChr09G01977	2164.7	1042	https://v10-1.orthodb.org/?query=301at3699	Peptidase M16, C-terminal
303at3699	Complete	AJChr07G03959	2333.5	1169	https://v10-1.orthodb.org/?query=303at3699	Transcription initiation factor TFIID subunit 2
304at3699	Complete	AJChr07G03355	2259.3	1149	https://v10-1.orthodb.org/?query=304at3699	DNA ligase
308at3699	Complete	AJChr08G01247	2334.1	1242	https://v10-1.orthodb.org/?query=308at3699	Fanconi anaemia protein FANCD2
313at3699	Complete	AJChr10G02684	2302.9	1177	https://v10-1.orthodb.org/?query=313at3699	Elongator complex protein 1
315at3699	Complete	AJChr07G04408	2430.1	1132	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
317at3699	Complete	AJChr05G04419	2420.2	1146	https://v10-1.orthodb.org/?query=317at3699	Peptidase M41
323at3699	Complete	AJChr05G00005	2410.1	1176	https://v10-1.orthodb.org/?query=323at3699	Mediator of RNA polymerase II transcription subunit 33B
327at3699	Fragmented	AJChr07G02060	608.7	774	https://v10-1.orthodb.org/?query=327at3699	A0A087GTA1_ARAAL
329at3699	Complete	AJChr04G00564	2029.7	961	https://v10-1.orthodb.org/?query=329at3699	Glycoside hydrolase, family 2
333at3699	Complete	AJChr09G00129	2094.7	1082	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
334at3699	Complete	AJChr01G02485	2193.4	1069	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
340at3699	Complete	AJChr01G01043	2782.8	1546	https://v10-1.orthodb.org/?query=340at3699	Scar-like domain-containing protein WAVE 5
343at3699	Complete	AJChr09G06648	2195.9	1094	https://v10-1.orthodb.org/?query=343at3699	DNA2/NAM7 helicase, AAA domain
345at3699	Duplicated	AJChr09G05112	2478.2	1179	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
345at3699	Duplicated	AJChr04G00361	2472.6	1169	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
347at3699	Complete	AJChr01G03836	1963.8	1013	https://v10-1.orthodb.org/?query=347at3699	Amino-terminal region of chorein
348at3699	Complete	AJChr09G02572	2198.3	1025	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
353at3699	Complete	AJChr06G00459	2179.2	1034	https://v10-1.orthodb.org/?query=353at3699	Helicase-associated domain
363at3699	Complete	AJChr06G00427	2092.2	1030	https://v10-1.orthodb.org/?query=363at3699	WD40 repeat
364at3699	Complete	AJChr09G05553	2153.7	1070	https://v10-1.orthodb.org/?query=364at3699	Carbohydrate-binding-like fold
368at3699	Complete	AJChr08G00060	2658.7	1527	https://v10-1.orthodb.org/?query=368at3699	Nuclear pore complex protein
369at3699	Complete	AJChr10G02876	2253.4	1057	https://v10-1.orthodb.org/?query=369at3699	TRAPP II complex, Trs120
370at3699	Complete	AJChr02G00024	2152.1	1142	https://v10-1.orthodb.org/?query=370at3699	Symplekin/Pta1, N-terminal
372at3699	Complete	AJChr09G03793	2389.0	1050	https://v10-1.orthodb.org/?query=372at3699	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
375at3699	Complete	AJChr09G05278	2161.7	1058	https://v10-1.orthodb.org/?query=375at3699	Protein kinase domain
379at3699	Complete	AJChr03G02972	2172.8	1146	https://v10-1.orthodb.org/?query=379at3699	PRD1
390at3699	Complete	AJChr07G01150	2118.8	1028	https://v10-1.orthodb.org/?query=390at3699	RNA polymerase Rpb2, domain 2
392at3699	Complete	AJChr01G01296	1998.2	1065	https://v10-1.orthodb.org/?query=392at3699	Binding / calmodulin binding protein
396at3699	Complete	AJChr10G00143	2173.5	1005	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
398at3699	Complete	AJChr05G03276	2055.6	1012	https://v10-1.orthodb.org/?query=398at3699	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
405at3699	Complete	AJChr09G04343	2116.6	982	https://v10-1.orthodb.org/?query=405at3699	GIGANTEA
411at3699	Complete	AJChr03G02510	2339.7	1059	https://v10-1.orthodb.org/?query=411at3699	WD40/YVTN repeat-like-containing domain superfamily
419at3699	Complete	AJChr03G04955	2194.1	1118	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
420at3699	Complete	AJChr02G02669	2071.7	1100	https://v10-1.orthodb.org/?query=420at3699	ARM repeat superfamily protein
431at3699	Complete	AJChr02G03987	1947.3	889	https://v10-1.orthodb.org/?query=431at3699	Helicase/UvrB, N-terminal
434at3699	Complete	AJChr03G03169	2242.6	1129	https://v10-1.orthodb.org/?query=434at3699	DNA mismatch repair protein MutS, core
435at3699	Complete	AJChr02G04227	2193.3	1223	https://v10-1.orthodb.org/?query=435at3699	FANCI solenoid 2 domain
436at3699	Complete	AJChr05G03379	2037.8	948	https://v10-1.orthodb.org/?query=436at3699	Phospholipase
438at3699	Complete	AJChr07G04199	2063.0	1040	https://v10-1.orthodb.org/?query=438at3699	Tetratricopeptide repeat
450at3699	Complete	AJChr05G04403	2173.1	1045	https://v10-1.orthodb.org/?query=450at3699	Exportin-4 protein
452at3699	Complete	AJChr04G01367	2102.2	1144	https://v10-1.orthodb.org/?query=452at3699	RNA polymerase II-associated protein 1, C-terminal
462at3699	Complete	AJChr02G01377	1662.3	1020	https://v10-1.orthodb.org/?query=462at3699	Protein ENHANCED DOWNY MILDEW 2
464at3699	Complete	AJChr07G00311	1961.0	968	https://v10-1.orthodb.org/?query=464at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
469at3699	Complete	AJChr01G00988	1949.0	967	https://v10-1.orthodb.org/?query=469at3699	Phytochrome
470at3699	Complete	AJChr02G02541	2181.5	1236	https://v10-1.orthodb.org/?query=470at3699	ARM repeat superfamily protein
474at3699	Duplicated	AJChr04G01052	1894.3	940	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
474at3699	Duplicated	AJChr03G04472	1773.1	927	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
475at3699	Complete	AJChr10G03432	1897.8	1029	https://v10-1.orthodb.org/?query=475at3699	JmjN domain
476at3699	Complete	AJChr10G03361	2294.6	1024	https://v10-1.orthodb.org/?query=476at3699	Helicase-associated domain
477at3699	Complete	AJChr09G02774	2006.5	998	https://v10-1.orthodb.org/?query=477at3699	RNA-dependent RNA polymerase
481at3699	Complete	AJChr01G01593	1943.9	951	https://v10-1.orthodb.org/?query=481at3699	Pesticidal crystal cry8Ba protein
488at3699	Complete	AJChr04G00658	1888.3	972	https://v10-1.orthodb.org/?query=488at3699	HECT domain
490at3699	Complete	AJChr06G04342	1837.9	1116	https://v10-1.orthodb.org/?query=490at3699	XPG N-terminal
497at3699	Complete	AJChr06G02264	1949.2	1061	https://v10-1.orthodb.org/?query=497at3699	Kinesin motor domain
501at3699	Complete	AJChr02G03500	2320.7	1044	https://v10-1.orthodb.org/?query=501at3699	Protein TPLATE
503at3699	Complete	AJChr08G00004	2072.3	1041	https://v10-1.orthodb.org/?query=503at3699	Trafficking protein particle complex subunit 11
505at3699	Complete	AJChr05G01638	2084.4	1017	https://v10-1.orthodb.org/?query=505at3699	Phytochrome
506at3699	Complete	AJChr07G00904	2072.5	974	https://v10-1.orthodb.org/?query=506at3699	DNA mismatch repair protein MutS, C-terminal
507at3699	Complete	AJChr06G03119	1963.7	938	https://v10-1.orthodb.org/?query=507at3699	Protein kinase domain
509at3699	Complete	AJChr06G03279	2100.5	972	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
515at3699	Complete	AJChr09G02912	1704.3	1016	https://v10-1.orthodb.org/?query=515at3699	CST complex subunit CTC1, plant
525at3699	Duplicated	AJChr02G00724	2192.4	961	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
525at3699	Duplicated	AJChr03G00914	2187.3	961	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
527at3699	Complete	AJChr01G03894	1845.0	960	https://v10-1.orthodb.org/?query=527at3699	AP-5 complex subunit beta-like protein
529at3699	Complete	AJChr08G01055	1760.8	928	https://v10-1.orthodb.org/?query=529at3699	Pyrrolo-quinoline quinone-like domain
530at3699	Complete	AJChr10G01480	1897.9	998	https://v10-1.orthodb.org/?query=530at3699	Pentatricopeptide repeat
532at3699	Complete	AJChr07G03283	1917.0	923	https://v10-1.orthodb.org/?query=532at3699	Endonuclease/exonuclease/phosphatase
535at3699	Complete	AJChr03G00636	1890.0	893	https://v10-1.orthodb.org/?query=535at3699	Glycoside hydrolase family 38, central domain
536at3699	Complete	AJChr06G04289	2211.7	1099	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
544at3699	Complete	AJChr01G05091	2049.8	1010	https://v10-1.orthodb.org/?query=544at3699	Leucine-rich repeat
550at3699	Duplicated	AJChr01G04483	2201.6	1040	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
550at3699	Duplicated	AJChr03G03797	2084.0	1032	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
551at3699	Complete	AJChr09G00441	1656.1	948	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
563at3699	Complete	AJChr08G02901	1927.8	875	https://v10-1.orthodb.org/?query=563at3699	SecA, preprotein cross-linking domain
564at3699	Complete	AJChr01G01076	1830.4	1000	https://v10-1.orthodb.org/?query=564at3699	Chromo domain
565at3699	Complete	AJChr07G00080	1572.4	760	https://v10-1.orthodb.org/?query=565at3699	PPM-type phosphatase domain
568at3699	Complete	AJChr06G01340	2001.1	1002	https://v10-1.orthodb.org/?query=568at3699	Leucine-rich repeat
571at3699	Complete	AJChr06G04640	2065.2	1004	https://v10-1.orthodb.org/?query=571at3699	Leucine-rich repeat
577at3699	Duplicated	AJChr04G02580	2034.9	926	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
577at3699	Duplicated	AJChr05G01244	1977.7	926	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
578at3699	Complete	AJChr10G01577	1964.5	894	https://v10-1.orthodb.org/?query=578at3699	Peptidase M16, C-terminal
579at3699	Complete	AJChr06G02015	1747.7	966	https://v10-1.orthodb.org/?query=579at3699	Gamma tubulin complex component, C-terminal
588at3699	Complete	AJChr10G01630	1985.6	985	https://v10-1.orthodb.org/?query=588at3699	DNA ligase, ATP-dependent, central
591at3699	Complete	AJChr04G00878	1881.4	915	https://v10-1.orthodb.org/?query=591at3699	Pentatricopeptide repeat
592at3699	Complete	AJChr01G04882	1950.0	907	https://v10-1.orthodb.org/?query=592at3699	Phospholipase
597at3699	Complete	AJChr09G07004	1911.3	936	https://v10-1.orthodb.org/?query=597at3699	GHMP kinase, C-terminal domain
599at3699	Complete	AJChr01G03530	1865.7	944	https://v10-1.orthodb.org/?query=599at3699	DNA mismatch repair protein MutS, core
602at3699	Complete	AJChr07G02916	1915.2	878	https://v10-1.orthodb.org/?query=602at3699	C2 domain
603at3699	Complete	AJChr02G00654	1954.1	945	https://v10-1.orthodb.org/?query=603at3699	AT5g16210/T21H19_130
606at3699	Complete	AJChr02G01557	1948.2	953	https://v10-1.orthodb.org/?query=606at3699	Methionine S-methyltransferase
607at3699	Complete	AJChr03G01357	1607.9	863	https://v10-1.orthodb.org/?query=607at3699	Protein kinase domain
617at3699	Complete	AJChr04G02584	2030.2	998	https://v10-1.orthodb.org/?query=617at3699	Leucine-rich repeat
619at3699	Complete	AJChr10G00341	1877.3	893	https://v10-1.orthodb.org/?query=619at3699	Sucrose synthase
620at3699	Duplicated	AJChr09G04876	2009.7	1052	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
620at3699	Duplicated	AJChr03G04390	1863.6	1052	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
625at3699	Complete	AJChr03G00335	1843.5	883	https://v10-1.orthodb.org/?query=625at3699	HNH endonuclease
626at3699	Complete	AJChr05G01201	1833.1	1002	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
632at3699	Duplicated	AJChr01G03585	1953.1	916	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
632at3699	Duplicated	AJChr01G03586	1762.7	885	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
646at3699	Complete	AJChr02G00609	1758.1	1024	https://v10-1.orthodb.org/?query=646at3699	Pentatricopeptide repeat
655at3699	Complete	AJChr07G03646	1935.5	959	https://v10-1.orthodb.org/?query=655at3699	DExH-box ATP-dependent RNA helicase DExH15 chloroplastic
657at3699	Complete	AJChr05G00773	1737.2	1156	https://v10-1.orthodb.org/?query=657at3699	Protein SCAR2
662at3699	Complete	AJChr03G01033	1875.7	868	https://v10-1.orthodb.org/?query=662at3699	Peptidase S8/S53 domain
666at3699	Complete	AJChr03G05157	1877.8	847	https://v10-1.orthodb.org/?query=666at3699	Cellulose synthase
667at3699	Complete	AJChr02G03959	1864.8	987	https://v10-1.orthodb.org/?query=667at3699	Helicase, C-terminal
669at3699	Complete	AJChr09G04961	1932.5	958	https://v10-1.orthodb.org/?query=669at3699	AP-3 complex subunit beta
678at3699	Complete	AJChr01G00436	2008.2	948	https://v10-1.orthodb.org/?query=678at3699	Zinc finger, RING-CH-type
681at3699	Complete	AJChr07G00947	1987.9	995	https://v10-1.orthodb.org/?query=681at3699	Leucine-rich repeat
682at3699	Complete	AJChr01G00502	1848.5	921	https://v10-1.orthodb.org/?query=682at3699	Saccharopine dehydrogenase, C-terminal
683at3699	Complete	AJChr03G03664	1780.0	894	https://v10-1.orthodb.org/?query=683at3699	Pentatricopeptide repeat
692at3699	Complete	AJChr03G02267	1944.5	978	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
693at3699	Complete	AJChr06G04721	1963.4	972	https://v10-1.orthodb.org/?query=693at3699	DExH-box ATP-dependent RNA helicase DExH5, mitochondrial
695at3699	Complete	AJChr10G00535	1739.9	856	https://v10-1.orthodb.org/?query=695at3699	Pentatricopeptide repeat
696at3699	Complete	AJChr06G05001	1946.9	882	https://v10-1.orthodb.org/?query=696at3699	Cellulose synthase
701at3699	Complete	AJChr03G03187	1885.7	859	https://v10-1.orthodb.org/?query=701at3699	SecA, preprotein cross-linking domain
702at3699	Complete	AJChr03G03041	1773.7	817	https://v10-1.orthodb.org/?query=702at3699	Aminoacyl-tRNA synthetase, class Ia
716at3699	Complete	AJChr09G02718	1908.3	983	https://v10-1.orthodb.org/?query=716at3699	uncharacterized protein LOC110812759
722at3699	Complete	AJChr07G02710	1736.3	853	https://v10-1.orthodb.org/?query=722at3699	AAA ATPase, AAA+ lid domain
725at3699	Complete	AJChr07G03263	1998.0	1063	https://v10-1.orthodb.org/?query=725at3699	Condensin-2 complex subunit G2
728at3699	Complete	AJChr07G01200	1833.6	845	https://v10-1.orthodb.org/?query=728at3699	FAM91, N-terminal domain
